Model,Feature_Set,Split,Accuracy,Precision,Recall,F1-Score,ROC-AUC,Tuning_Method,Best_Params,Best_Param_Notes
Gaussian NB,W100_O0,80/20,0.38565629228687415,0.3938118448670886,0.39545604206580687,0.37251742060079507,0.8666374292819682,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W100_O0,70/30,0.39138281073764947,0.3965594010047738,0.39863879772725214,0.3722288083480393,0.8683750976461522,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W100_O50,80/20,0.3919308357348703,0.41787043593304335,0.40242697683036255,0.3790281475940642,0.872349056269562,RandomizedSearchCV,{'var_smoothing': 1e-07},"No tuning done, default smoothing parameter used."
Gaussian NB,W100_O50,70/30,0.38332014916939766,0.4095807663269616,0.39378652021032556,0.3686694705674023,0.8699546240879683,RandomizedSearchCV,{'var_smoothing': 1e-07},"No tuning done, default smoothing parameter used."
Gaussian NB,W200_O0,80/20,0.4309993201903467,0.445438364398807,0.44253117618099813,0.4076051561188065,0.890772385712545,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W200_O0,70/30,0.43271409152695967,0.44058532579317816,0.4400012856240441,0.41175871500767675,0.8862661924958523,RandomizedSearchCV,{'var_smoothing': 1e-07},"No tuning done, default smoothing parameter used."
Gaussian NB,W200_O50,80/20,0.4085324232081911,0.4140158929313005,0.4127592773595978,0.3767090993176138,0.8767946154726524,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W200_O50,70/30,0.4254835039817975,0.4303402436871947,0.4279932118134392,0.394776823677306,0.8817459351729515,RandomizedSearchCV,{'var_smoothing': 1e-07},"No tuning done, default smoothing parameter used."
Gaussian NB,W300_O0,80/20,0.42988741044012285,0.4458363376503995,0.43645576388774665,0.42249048190232236,0.8919109170757235,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W300_O0,70/30,0.44641638225255975,0.46546141710101147,0.4599395242466096,0.4358492679152617,0.8966861585638193,RandomizedSearchCV,{'var_smoothing': 1e-07},"No tuning done, default smoothing parameter used."
Gaussian NB,W300_O50,80/20,0.44152498712004123,0.4517339258943193,0.4539138335938571,0.4250959390948126,0.8994225401197018,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W300_O50,70/30,0.4426510989010989,0.4555019223873453,0.45138558776582777,0.42281878447325844,0.8974143669307459,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W400_O0,80/20,0.4170096021947874,0.4482581739493123,0.43545655215368434,0.4141704814480981,0.8942686868548624,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W400_O0,70/30,0.4643510054844607,0.4875905225926504,0.47938730965633775,0.44641192870511914,0.9037436696114228,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W400_O50,80/20,0.45674740484429066,0.4676740430298393,0.4644307260779515,0.43249270240793775,0.9052152674308508,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W400_O50,70/30,0.45156826568265684,0.46201383026377324,0.4590512626451058,0.4360527825962545,0.9029733259235809,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W500_O0,80/20,0.46048109965635736,0.5011163735822209,0.4842907570989979,0.4548867779000926,0.9070392982724728,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W500_O0,70/30,0.4833906071019473,0.5060017981508669,0.4911245881912709,0.47027638346017536,0.908947416969783,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W500_O50,80/20,0.463881636205396,0.4796156257754204,0.47003282197957025,0.45111695828817094,0.9046548978496637,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
Gaussian NB,W500_O50,70/30,0.4547563805104408,0.4697822255779961,0.4611733280364039,0.4396139997323999,0.9071246512663237,RandomizedSearchCV,{'var_smoothing': 1e-09},"No tuning done, default smoothing parameter used."
SVM,W100_O0,80/20,0.6606901217861976,0.6624129409327524,0.6478336123086466,0.651821574033239,0.9533125685629813,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W100_O0,70/30,0.66388450259418,0.6655091814510683,0.6521404225289531,0.6551322626892954,0.9528541342270723,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W100_O50,80/20,0.7185963722664859,0.7273693197089881,0.7099231557224743,0.7152127398377481,0.964005229030868,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W100_O50,70/30,0.7175952084981354,0.7280174960640284,0.709813954565731,0.7157695028530795,0.9635908441187635,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W200_O0,80/20,0.7070020394289599,0.7183422249233473,0.6990950106551562,0.7033476763982077,0.9623146142689137,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W200_O0,70/30,0.6814680561848664,0.685743272920358,0.6693072574443287,0.6730810302954597,0.9565588238549626,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W200_O50,80/20,0.730716723549488,0.7402112142885116,0.714230359402189,0.7219900090497446,0.9655327228050996,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W200_O50,70/30,0.7308304891922639,0.7441174956783875,0.7180603494252185,0.7249900500319811,0.9660315269874009,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W300_O0,80/20,0.691914022517912,0.7101895488537177,0.6831554759452484,0.690472903562105,0.9588620134962696,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W300_O0,70/30,0.6955631399317406,0.7075166986949495,0.6849056009339745,0.6908249196459759,0.9600003954876499,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W300_O50,80/20,0.7743431221020093,0.7822854538555002,0.7741204695637637,0.7764063587131651,0.9774822079038166,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W300_O50,70/30,0.7627060439560439,0.7700356593605782,0.7603055254715166,0.7631640844032576,0.9743741305218365,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W400_O0,80/20,0.7133058984910837,0.7258784645729685,0.7058277176122738,0.7116117845480588,0.9662694784856815,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W400_O0,70/30,0.7093235831809872,0.7140053718203796,0.7049583723258727,0.706291116291082,0.9646638992056483,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W400_O50,80/20,0.7903114186851211,0.7954392139183081,0.7828483531932865,0.7859564846417677,0.9803159698522538,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W400_O50,70/30,0.7869003690036901,0.7867508098102394,0.7761676832311355,0.7788264360283453,0.978950925379776,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W500_O0,80/20,0.7405498281786942,0.7534299203335877,0.7478274761123038,0.748306877124259,0.9666071117110306,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W500_O0,70/30,0.7216494845360825,0.736748103344575,0.7145358893360965,0.7209105876241769,0.9648351336675663,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W500_O50,80/20,0.7919930374238469,0.8148839709144732,0.7841584902592543,0.7937834841670636,0.9810526114911405,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
SVM,W500_O50,70/30,0.7807424593967517,0.796241907454203,0.7738006828439353,0.781128365468961,0.9777287231294984,GridSearchCV,"{'kernel': 'rbf', 'gamma': 'scale', 'C': 10}","Tested C in [0.1, 1, 10], kernel in ['linear', 'rbf'], using GridSearchCV with Stratified 5-fold CV."
KNN,W100_O0,80/20,0.6979025710419485,0.6887663591206277,0.6772941440103939,0.6776383691163502,0.9138061366537954,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W100_O0,70/30,0.6891495601173021,0.6804258599422892,0.6700600666908927,0.6684119757436847,0.9146497027323274,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W100_O50,80/20,0.7614849974571961,0.7568772244774791,0.7474698985209731,0.7491146919679964,0.9478741874352711,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W100_O50,70/30,0.753870493841112,0.7494143668929425,0.7375295183588257,0.7395876891921717,0.9532359000301955,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 7, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W200_O0,80/20,0.6913664174031271,0.6764216573282539,0.6652669241028623,0.6644008949067406,0.9284516531269239,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 7, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W200_O0,70/30,0.6719528772088809,0.6594903636016703,0.6498133875127775,0.6470054454621703,0.9215147397443206,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 7, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W200_O50,80/20,0.7624573378839591,0.7550800866476514,0.7391574253935772,0.7425455109186276,0.9430287993145392,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W200_O50,70/30,0.7658703071672355,0.761607423597626,0.7450693896515532,0.748317711102791,0.9432114649354806,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W300_O0,80/20,0.6898669396110543,0.6953580114234584,0.666793003557464,0.6713962138510294,0.9215694932862452,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W300_O0,70/30,0.6846416382252559,0.6751565009425375,0.6582214462459168,0.6585095341315882,0.9366284766622006,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 7, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W300_O50,80/20,0.7805255023183926,0.7717283839089291,0.7631179483376058,0.7638871957856203,0.9532309237942055,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W300_O50,70/30,0.773695054945055,0.7636432080707685,0.7554368355430747,0.7560555369748659,0.9473291414255276,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W400_O0,80/20,0.6927297668038409,0.6758402267800867,0.6690902673962434,0.6681683229692785,0.9218507654353452,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W400_O0,70/30,0.6974405850091407,0.6858957955665251,0.6752084403898846,0.6770687565922412,0.9231887952107651,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W400_O50,80/20,0.7951557093425605,0.7825511866352183,0.7795582570388068,0.7786237055788519,0.9618633141145057,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W400_O50,70/30,0.7790590405904059,0.7702232722573612,0.7516665555753697,0.7555311171126582,0.962182333490962,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 7, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W500_O0,80/20,0.7044673539518901,0.7146049688920534,0.688075522217786,0.6929409712452305,0.9312630604530404,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W500_O0,70/30,0.709049255441008,0.7018587893583196,0.6790820658268457,0.6819982078336692,0.9234919057812676,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W500_O50,80/20,0.8154917319408181,0.8025575137646146,0.7949134512014461,0.7966679077147184,0.9652640236447642,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
KNN,W500_O50,70/30,0.8080046403712297,0.7929881853754975,0.7855205811181023,0.7871314452843194,0.9603557451794977,GridSearchCV,"{'weights': 'distance', 'n_neighbors': 5, 'metric': 'manhattan'}","Tested n_neighbors in [3, 5, 7, 11], using GridSearchCV with Stratified 5-fold CV."
AdaBoost,W100_O0,80/20,0.439106901217862,0.4158626586007445,0.4066149545590853,0.39549397031722416,0.8747438562240814,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W100_O0,70/30,0.4376268892397925,0.4400643588124648,0.40859552475015426,0.38814339373505324,0.8719919990188942,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W100_O50,80/20,0.4041362942871673,0.42284730550186533,0.37886307076960574,0.3659364300614554,0.8727526615027891,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W100_O50,70/30,0.4594869476777037,0.4757242203170002,0.43160632408728683,0.4157759622544802,0.8767525448691135,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W200_O0,80/20,0.4214819850441876,0.4369720952429386,0.39514993250920855,0.3728714501366049,0.8848830465535762,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W200_O0,70/30,0.4231989125509742,0.38317026483210737,0.3875837851801325,0.3741348947837322,0.8785391279558802,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W200_O50,80/20,0.41638225255972694,0.42282917119089247,0.38166696083317947,0.37529314419544213,0.8819430784836448,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W200_O50,70/30,0.4316268486916951,0.4123026407079749,0.4024878650894307,0.37826873566283725,0.8765570001740428,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W300_O0,80/20,0.4421699078812692,0.4505708313070929,0.4143939758867596,0.4006520869129662,0.8913849035944292,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 1.0}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W300_O0,70/30,0.4232081911262799,0.41543684706268036,0.39446386164100905,0.3676539835633206,0.893210687680195,RandomizedSearchCV,"{'n_estimators': 100, 'learning_rate': 1.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W300_O50,80/20,0.4585265327150953,0.4290337788355858,0.4169790233613355,0.39555867926971905,0.8874959276500846,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W300_O50,70/30,0.4536401098901099,0.46114665938509647,0.4257056484817072,0.42670042615779824,0.8902593221988372,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W400_O0,80/20,0.4499314128943759,0.4058999145958639,0.40270020605561446,0.38519603681745046,0.8916826082303179,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W400_O0,70/30,0.41042047531992687,0.38920799876804835,0.36909644369217354,0.361899185926072,0.8870172645655714,RandomizedSearchCV,"{'n_estimators': 100, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W400_O50,80/20,0.45467128027681664,0.47336180378163556,0.4160310522178353,0.4073760677373905,0.8964965409231561,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W400_O50,70/30,0.4261992619926199,0.44612580245860267,0.38262193536239375,0.3703261155786633,0.8934590785154645,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W500_O0,80/20,0.3745704467353952,0.39737813356234414,0.3479964836688931,0.33376661478294806,0.8865571681303852,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
