Model,Feature_Set,Split,Accuracy,Precision,Recall,F1-Score,ROC-AUC,Tuning_Method,Best_Params,Best_Param_Notes
AdaBoost,W500_O0,70/30,0.434135166093929,0.4009023857526344,0.4010352567032969,0.35856164184978634,0.8945870229178685,RandomizedSearchCV,"{'n_estimators': 100, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W500_O50,80/20,0.38816362053959963,0.40086357131844663,0.3586374733180032,0.32579700240014425,0.8913175228672529,RandomizedSearchCV,"{'n_estimators': 100, 'learning_rate': 0.5}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
AdaBoost,W500_O50,70/30,0.39791183294663574,0.46960720566922115,0.3833509910469363,0.37691623437368804,0.894967969525906,RandomizedSearchCV,"{'n_estimators': 150, 'learning_rate': 1.0}","Tested n_estimators in [50, 100, 200], learning_rate in [0.01, 0.1, 1], using RandomizedSearchCV with 3-fold Stratified CV."
Gradient Boost,W100_O0,80/20,0.6437753721244925,0.6372582385476814,0.6307295278614101,0.6311766216622724,0.9347977707288465,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W100_O0,70/30,0.6426799007444168,0.6354551834216811,0.6296233692271982,0.6297130445073696,0.9371112213648888,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W100_O50,80/20,0.6609594846584167,0.6575299681273284,0.6494274177960292,0.648691557713048,0.9416588053952466,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W100_O50,70/30,0.6613176630127698,0.6570335595820808,0.6469489356157573,0.6469625886771083,0.9424623286254795,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W200_O0,80/20,0.69068660774983,0.6749918326162546,0.6652455726293306,0.6648117603921866,0.9504910677216991,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W200_O0,70/30,0.6819211599456275,0.6701037385037513,0.6616800148456656,0.6612058715837076,0.946998905982269,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W200_O50,80/20,0.6935153583617747,0.6912556453883809,0.6798558753678207,0.6815653717871006,0.9468664559004716,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W200_O50,70/30,0.6948805460750853,0.6882091181418338,0.680417554965138,0.6790707553850431,0.9486837258060674,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W300_O0,80/20,0.6960081883316275,0.6851059911852718,0.6773620829278311,0.6789691150603232,0.9496331042986017,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W300_O0,70/30,0.7030716723549488,0.6924301394857442,0.6830639917345388,0.6841102795199275,0.9546470539871111,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W300_O50,80/20,0.7393096342091705,0.7377185369267298,0.7349930758295542,0.7336142986884834,0.9649745973032776,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W300_O50,70/30,0.7208104395604396,0.7154499538539509,0.7132000572274056,0.7122288690373577,0.962497305447533,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W400_O0,80/20,0.710562414266118,0.696778138728508,0.6967842501638215,0.6936797459569868,0.9631180063043181,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W400_O0,70/30,0.7074954296160878,0.6856362069347178,0.6867824878231199,0.6847682677143219,0.9617302737820205,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W400_O50,80/20,0.7536332179930796,0.7430335044072129,0.7427540140687037,0.7420373968295713,0.9673229800877905,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W400_O50,70/30,0.7467712177121771,0.7379788249791814,0.7324001621495402,0.7333558715059869,0.9654830931604508,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W500_O0,80/20,0.6821305841924399,0.6738407387238404,0.6792043084540049,0.673668143864643,0.9529776375127722,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W500_O0,70/30,0.6918671248568156,0.683623205690895,0.6802112535896883,0.6784121082796549,0.9584703950476903,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W500_O50,80/20,0.752828546562228,0.7441837390736299,0.7375719093274838,0.7392722009375464,0.9702544781573228,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
Gradient Boost,W500_O50,70/30,0.7534802784222738,0.7364143595774494,0.7340287697941146,0.733423206637136,0.9678988189602894,RandomizedSearchCV,"{'n_estimators': 50, 'max_depth': 2, 'learning_rate': 0.1}","Tested learning_rate in [0.01, 0.1, 0.2], max_depth in [3, 5, 7], using RandomizedSearchCV with Stratified 3-fold CV."
XGBoost,W100_O0,80/20,0.6748985115020297,0.6743755699251052,0.6580130205353757,0.659044316943518,0.952236321786516,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W100_O0,70/30,0.6886983983758177,0.6804735500994129,0.6703673639072232,0.6700730033799047,0.952774624467902,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W100_O50,80/20,0.6991015426343448,0.698916384958244,0.6855876266307585,0.6851899543258404,0.9569057377511512,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W100_O50,70/30,0.6986100124307831,0.6948007476461157,0.6837653211205719,0.6832850297107279,0.9577717225534325,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W200_O0,80/20,0.7246770904146839,0.7194147366689445,0.7004335194429957,0.7024532849489645,0.9651788192285163,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W200_O0,70/30,0.7236067059356592,0.7133689826651096,0.7015400636378177,0.7015112627471157,0.9613069342828067,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W200_O50,80/20,0.7337883959044369,0.7302953649155406,0.7128738524362339,0.7157102175123953,0.9637721532472163,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W200_O50,70/30,0.7415244596131968,0.7385332799790919,0.7214071478871261,0.7225056316712243,0.9658973984095617,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W300_O0,80/20,0.721596724667349,0.7172577256816904,0.7070931142131164,0.7088144120680571,0.961678955032621,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W300_O0,70/30,0.7276450511945393,0.7221103604381564,0.7072877740794048,0.7100435307918294,0.9644419777280656,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W300_O50,80/20,0.7820710973724884,0.7866937230886264,0.777201939950896,0.7790093352093046,0.9774575284215031,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W300_O50,70/30,0.7716346153846154,0.7655590343115407,0.7581050275477966,0.758774422093558,0.9745346511973296,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W400_O0,80/20,0.7393689986282579,0.7278447219942994,0.7318979983192005,0.7257408300352399,0.9684605030432966,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W400_O0,70/30,0.7413162705667276,0.7304048253326989,0.728657461613437,0.7283468745515229,0.9700981701516507,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W400_O50,80/20,0.7972318339100346,0.7861638193426821,0.7817730477081567,0.782369437314016,0.9794894769365002,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W400_O50,70/30,0.7933579335793358,0.7824573910007291,0.7772338267817793,0.7778668970370801,0.9780259643252027,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W500_O0,80/20,0.7233676975945017,0.7217244286692367,0.7260931830916687,0.7201825187162686,0.9627762948120838,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W500_O0,70/30,0.7468499427262314,0.7433429712128983,0.7336478008382478,0.732029283166721,0.969056246023636,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W500_O50,80/20,0.7989556135770235,0.8014347880761231,0.7800616773542839,0.786241203391955,0.980837135998398,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
XGBoost,W500_O50,70/30,0.8004640371229699,0.7932669841040417,0.7816911151686359,0.7837954304929188,0.9806860502855351,RandomizedSearchCV,"{'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1}","Tested n_estimators, learning_rate, max_depth, subsample, colsample_bytree using RandomizedSearchCV with 2-fold Stratified CV and confirmed with KFold-5F."
ANN,W100_O0,80/20,0.6610284167794317,0.6605580143485247,0.6495442895016401,0.6522170292359926,0.9484249138540456,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W100_O0,70/30,0.6641100834649222,0.6604252708586392,0.6555486642272015,0.6553711935240352,0.9499260541384806,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W100_O50,80/20,0.7077470757755552,0.7069335198871006,0.6973560825191583,0.6984879372130579,0.9624657647520775,RandomizedSearchCV,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W100_O50,70/30,0.7191773081704147,0.7168288397217132,0.7060172996929596,0.7084449715050262,0.9623706967947928,RandomizedSearchCV,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W200_O0,80/20,0.69068660774983,0.6970042278380333,0.6776841960566297,0.6827055972478587,0.9599586693437238,RandomizedSearchCV,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W200_O0,70/30,0.6746714997734481,0.6740632179140797,0.6610577187751299,0.6638608600785201,0.9530189156544828,RandomizedSearchCV,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W200_O50,80/20,0.7221843003412969,0.717855022014201,0.7069497255858278,0.7087450340430462,0.9623886007720894,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W200_O50,70/30,0.7224118316268487,0.7171765729331496,0.7124291464064091,0.7118929029100257,0.9620947199172455,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W300_O0,80/20,0.6908904810644831,0.6852077903380067,0.6813802218305518,0.6810934370810483,0.9593222652757043,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W300_O0,70/30,0.6621160409556314,0.6784559725399444,0.6526589242894576,0.648495866047607,0.9546693993000601,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W300_O50,80/20,0.7810407006697578,0.7717437267480041,0.7692501988701305,0.7696477374174038,0.9752607263334419,RandomizedSearchCV,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W300_O50,70/30,0.7414148351648352,0.7391783508618947,0.7279437232903785,0.7285503572878252,0.9689896800032588,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W400_O0,80/20,0.6790123456790124,0.6756855238452709,0.6651574770799799,0.6661195691716816,0.9588578425219146,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W400_O0,70/30,0.706581352833638,0.6994794521227227,0.6995278430926337,0.6978732473041828,0.963292106362884,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W400_O50,80/20,0.7294117647058823,0.7243174139673406,0.7060810932557569,0.7095120806051383,0.9681816631394036,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W400_O50,70/30,0.742619926199262,0.7361936932844856,0.7303405202707421,0.7299326858196767,0.9699555002872401,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W500_O0,80/20,0.6683848797250859,0.6881873600454632,0.6702817891983173,0.6737235845880838,0.960840153948782,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W500_O0,70/30,0.6632302405498282,0.6792737266499006,0.6454441263666096,0.6522457276324476,0.9565760738937883,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W500_O50,80/20,0.7310704960835509,0.7327417064663877,0.7178585749617488,0.7225733048077498,0.9712794938163931,RandomizedSearchCV,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
ANN,W500_O50,70/30,0.7134570765661253,0.7186206062092897,0.6928608299629798,0.6983376112046069,0.9667021017056314,RandomizedSearchCV,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}","Tested hidden_layer_sizes, solver, and activation using RandomizedSearchCV with Stratified 3-fold CV."
